export_timestamp,inverter_id,energy_kwh,reactive_power_kvar,curtailment_flag,tariff_rate,revenue_usd,power_factor,frequency_hz
2025-04-16 19:30:00,INV-04,0.0,0.0,False,0.1855,0.0,0.9268,49.961
2025-04-16 20:00:00,INV-04,0.0,0.0,False,0.1974,0.0,0.9572,50.0063
2025-04-16 20:30:00,INV-04,0.0,0.0,False,0.229,0.0,0.9798,50.0371
2025-04-16 21:00:00,INV-04,0.0,0.0,False,0.0795,0.0,0.9377,49.9903
2025-04-16 21:30:00,INV-04,0.0,0.0,False,0.0632,0.0,0.9376,50.002
2025-04-16 22:00:00,INV-04,0.0,0.0,False,0.0716,0.0,0.9958,49.9686
2025-04-16 22:30:00,INV-04,0.0,0.0,False,0.0591,0.0,0.9963,50.0006
2025-04-16 23:00:00,INV-04,0.0,0.0,False,0.0702,0.0,0.9992,49.9975
2025-04-16 23:30:00,INV-04,0.0,0.0,False,0.0487,0.0,0.9846,49.9581
2025-04-17 00:00:00,INV-04,0.0,0.0,False,0.054,0.0,0.9351,49.9793
2025-04-17 00:30:00,INV-04,0.0,0.0,False,0.0578,0.0,0.937,49.9777
2025-04-17 01:00:00,INV-04,0.0,0.0,False,0.0601,0.0,0.9472,49.9684
2025-04-17 01:30:00,INV-04,0.0,0.0,False,0.0689,0.0,0.9455,49.9855
2025-04-17 02:00:00,INV-04,0.0,0.0,False,0.0563,0.0,0.9965,50.0102
2025-04-17 02:30:00,INV-04,0.0,0.0,False,0.0561,0.0,0.9831,49.9873
2025-04-17 03:00:00,INV-04,0.0,0.0,False,0.0785,0.0,0.9779,50.023
2025-04-17 03:30:00,INV-04,0.0,0.0,False,0.0599,0.0,0.9349,49.9927
2025-04-17 04:00:00,INV-04,0.0,0.0,False,0.0788,0.0,0.9928,50.0065
2025-04-17 04:30:00,INV-04,0.0,0.0,False,0.0455,0.0,0.9862,50.0099
2025-04-17 05:00:00,INV-04,0.0,0.0,False,0.0752,0.0,0.9331,50.0307
2025-04-17 05:30:00,INV-04,0.0,0.0,False,0.0447,0.0,0.9897,49.9857
2025-04-17 06:00:00,INV-04,6.1162,0.5967,False,0.05,0.3058,0.9418,50.0088
2025-04-17 06:30:00,INV-04,11.5827,1.3377,False,0.0569,0.6591,0.9265,49.9811
2025-04-17 07:00:00,INV-04,21.3156,0.3123,False,0.066,1.4068,0.9725,50.0344
2025-04-17 07:30:00,INV-04,28.2079,3.7562,False,0.0556,1.5684,0.9723,49.9792
2025-04-17 08:00:00,INV-04,24.0019,-0.8185,False,0.064,1.5361,0.9276,50.0077
2025-04-17 08:30:00,INV-04,34.1778,-0.9592,False,0.0587,2.0062,0.9455,50.0312
2025-04-17 09:00:00,INV-04,28.1582,-0.3294,False,0.1367,3.8492,0.9994,49.9761
2025-04-17 09:30:00,INV-04,26.8111,1.112,False,0.1396,3.7428,0.9743,50.0119
2025-04-17 10:00:00,INV-04,40.9485,0.8163,False,0.145,5.9375,0.9784,49.9801
2025-04-17 10:30:00,INV-04,44.9944,0.1633,False,0.1469,6.6097,0.937,50.0466
2025-04-17 11:00:00,INV-04,53.263,3.9435,False,0.144,7.6699,0.9263,49.9622
2025-04-17 11:30:00,INV-04,23.593,2.4715,True,0.1212,2.8595,0.9422,49.9697
2025-04-17 12:00:00,INV-04,64.0149,7.0729,False,0.1368,8.7572,0.9399,49.9776
2025-04-17 12:30:00,INV-04,32.1903,2.9113,False,0.1397,4.497,0.9388,49.9782
2025-04-17 13:00:00,INV-04,37.8996,5.0069,False,0.1473,5.5826,0.9354,50.0104
2025-04-17 13:30:00,INV-04,43.7933,4.9923,False,0.1348,5.9033,0.966,50.036
2025-04-17 14:00:00,INV-04,30.9278,3.0735,False,0.1465,4.5309,0.9462,50.0231
2025-04-17 14:30:00,INV-04,12.9666,0.3287,False,0.1305,1.6921,0.9856,50.0047
2025-04-17 15:00:00,INV-04,27.8366,2.9694,False,0.1235,3.4378,0.9347,50.0002
2025-04-17 15:30:00,INV-04,42.6882,6.1592,False,0.1486,6.3435,0.9572,49.9879
2025-04-17 16:00:00,INV-04,30.0121,1.4546,False,0.2334,7.0048,0.9211,50.0078
2025-04-17 16:30:00,INV-04,25.1017,2.6941,False,0.1926,4.8346,0.9585,49.9958
2025-04-17 17:00:00,INV-04,19.219,-0.5811,False,0.2417,4.6452,0.9245,50.0038
2025-04-17 17:30:00,INV-04,13.7774,1.8317,False,0.2347,3.2336,0.9982,49.9852
2025-04-17 18:00:00,INV-04,6.8608,-0.1942,False,0.2382,1.6342,0.9832,49.976
2025-04-17 18:30:00,INV-04,0.0,0.0,False,0.1853,0.0,0.9592,50.0005
2025-04-17 19:00:00,INV-04,0.0,0.0,False,0.221,0.0,0.9269,50.0001
2025-04-17 19:30:00,INV-04,0.0,0.0,False,0.2297,0.0,0.9674,49.9881
2025-04-17 20:00:00,INV-04,0.0,0.0,False,0.1849,0.0,0.9807,49.9847
2025-04-17 20:30:00,INV-04,0.0,0.0,False,0.2226,0.0,0.9353,50.0112
2025-04-17 21:00:00,INV-04,0.0,0.0,False,0.0559,0.0,0.9655,50.0091
2025-04-17 21:30:00,INV-04,0.0,0.0,False,0.0708,0.0,0.9851,50.0375
2025-04-17 22:00:00,INV-04,0.0,0.0,False,0.0424,0.0,0.9815,50.0276
2025-04-17 22:30:00,INV-04,0.0,0.0,False,0.0667,0.0,0.9842,49.9761
2025-04-17 23:00:00,INV-04,0.0,0.0,False,0.0504,0.0,0.9903,49.9962
2025-04-17 23:30:00,INV-04,0.0,0.0,False,0.0732,0.0,0.995,49.9727
2025-04-18 00:00:00,INV-04,0.0,0.0,False,0.0481,0.0,0.9524,49.9632
2025-04-18 00:30:00,INV-04,0.0,0.0,False,0.0518,0.0,0.9655,50.0439
2025-04-18 01:00:00,INV-04,0.0,0.0,False,0.0724,0.0,0.9833,50.0296
2025-04-18 01:30:00,INV-04,0.0,0.0,False,0.062,0.0,0.9758,49.9874
2025-04-18 02:00:00,INV-04,0.0,0.0,False,0.0543,0.0,0.9996,50.0249
2025-04-18 02:30:00,INV-04,0.0,0.0,False,0.0504,0.0,0.9211,50.0278
2025-04-18 03:00:00,INV-04,0.0,0.0,False,0.0665,0.0,0.9484,49.9616
2025-04-18 03:30:00,INV-04,0.0,0.0,False,0.0737,0.0,0.9425,50.017
2025-04-18 04:00:00,INV-04,0.0,0.0,False,0.07,0.0,0.941,49.9902
2025-04-18 04:30:00,INV-04,0.0,0.0,False,0.0773,0.0,0.9378,50.0077
2025-04-18 05:00:00,INV-04,0.0,0.0,False,0.0744,0.0,0.9767,50.0602
2025-04-18 05:30:00,INV-04,0.0,0.0,False,0.0638,0.0,0.9268,50.0317
2025-04-18 06:00:00,INV-04,8.1055,0.6483,False,0.0612,0.4961,0.9793,49.9974
2025-04-18 06:30:00,INV-04,8.6488,0.3927,False,0.0623,0.5388,0.9755,50.0284
2025-04-18 07:00:00,INV-04,4.5188,0.058,False,0.0435,0.1966,0.9401,49.9616
2025-04-18 07:30:00,INV-04,30.1506,-0.9392,False,0.0652,1.9658,0.9402,50.0101
2025-04-18 08:00:00,INV-04,24.6673,1.1916,False,0.0425,1.0484,0.9703,50.0105
2025-04-18 08:30:00,INV-04,40.3383,0.1356,False,0.0432,1.7426,0.981,50.0141
2025-04-18 09:00:00,INV-04,23.104,-0.2429,False,0.1235,2.8533,0.9901,49.9898
2025-04-18 09:30:00,INV-04,23.2458,0.4837,False,0.1405,3.266,0.9882,50.0076
2025-04-18 10:00:00,INV-04,26.2476,3.9088,False,0.1205,3.1628,0.9972,50.0171
2025-04-18 10:30:00,INV-04,49.3862,1.5465,False,0.138,6.8153,0.9665,49.9535
2025-04-18 11:00:00,INV-04,41.9214,0.542,False,0.1216,5.0976,0.9927,49.9937
2025-04-18 11:30:00,INV-04,34.0539,2.6871,False,0.1385,4.7165,0.9847,49.9819
2025-04-18 12:00:00,INV-04,37.6159,3.9354,False,0.1416,5.3264,0.9916,50.0132
2025-04-18 12:30:00,INV-04,30.8234,2.5669,False,0.1442,4.4447,0.9209,50.0276
2025-04-18 13:00:00,INV-04,48.914,1.6862,False,0.1301,6.3637,0.9973,49.9878
2025-04-18 13:30:00,INV-04,51.7447,6.0917,False,0.1275,6.5975,0.9579,49.9782
2025-04-18 14:00:00,INV-04,18.2327,1.2213,True,0.1234,2.2499,0.9839,50.0023
2025-04-18 14:30:00,INV-04,22.0848,0.043,False,0.1285,2.8379,0.9302,49.9769
2025-04-18 15:00:00,INV-04,24.7992,0.1821,False,0.122,3.0255,0.9517,49.9955
2025-04-18 15:30:00,INV-04,31.9352,3.7985,False,0.1344,4.2921,0.9417,49.9934
2025-04-18 16:00:00,INV-04,26.373,1.2143,False,0.2156,5.686,0.9433,50.0116
2025-04-18 16:30:00,INV-04,18.9302,2.3491,False,0.2367,4.4808,0.9299,50.0063
2025-04-18 17:00:00,INV-04,17.8619,0.6258,False,0.232,4.144,0.9845,50.0032
2025-04-18 17:30:00,INV-04,14.6402,-0.7287,False,0.2054,3.0071,0.9207,50.0327
2025-04-18 18:00:00,INV-04,5.994,0.0198,False,0.1883,1.1287,0.945,50.0054
2025-04-18 18:30:00,INV-04,0.0,0.0,False,0.1951,0.0,0.934,49.9916
2025-04-18 19:00:00,INV-04,0.0,0.0,False,0.2208,0.0,0.9671,49.9941
2025-04-18 19:30:00,INV-04,0.0,0.0,False,0.2291,0.0,0.9403,49.9847
2025-04-18 20:00:00,INV-04,0.0,0.0,False,0.239,0.0,0.9407,49.9796
2025-04-18 20:30:00,INV-04,0.0,0.0,False,0.2364,0.0,0.9591,49.9722
2025-04-18 21:00:00,INV-04,0.0,0.0,False,0.0774,0.0,0.9722,50.0227
2025-04-18 21:30:00,INV-04,0.0,0.0,False,0.0699,0.0,0.9297,49.9856
2025-04-18 22:00:00,INV-04,0.0,0.0,False,0.067,0.0,0.934,50.0063
2025-04-18 22:30:00,INV-04,0.0,0.0,False,0.0612,0.0,0.9398,49.994
2025-04-18 23:00:00,INV-04,0.0,0.0,False,0.0429,0.0,0.9979,49.9994
2025-04-18 23:30:00,INV-04,0.0,0.0,False,0.0698,0.0,0.9518,50.0231
2025-04-19 00:00:00,INV-04,0.0,0.0,False,0.059,0.0,0.9679,50.0035
2025-04-19 00:30:00,INV-04,0.0,0.0,False,0.0752,0.0,0.9393,49.9815
2025-04-19 01:00:00,INV-04,0.0,0.0,False,0.0644,0.0,0.9592,49.9887
2025-04-19 01:30:00,INV-04,0.0,0.0,False,0.0441,0.0,0.9259,50.0172
2025-04-19 02:00:00,INV-04,0.0,0.0,False,0.079,0.0,0.9228,50.0097
2025-04-19 02:30:00,INV-04,0.0,0.0,False,0.066,0.0,0.9575,50.0184
2025-04-19 03:00:00,INV-04,0.0,0.0,False,0.0755,0.0,0.9519,49.9952
2025-04-19 03:30:00,INV-04,0.0,0.0,False,0.0783,0.0,0.931,49.9721
2025-04-19 04:00:00,INV-04,0.0,0.0,False,0.0567,0.0,0.975,50.0101
2025-04-19 04:30:00,INV-04,0.0,0.0,False,0.0407,0.0,0.9994,50.0051
2025-04-19 05:00:00,INV-04,0.0,0.0,False,0.0542,0.0,0.9517,50.0056
2025-04-19 05:30:00,INV-04,0.0,0.0,False,0.0635,0.0,0.97,49.9724
2025-04-19 06:00:00,INV-04,4.9784,0.0707,False,0.0737,0.3669,0.997,49.9872
2025-04-19 06:30:00,INV-04,-9999.0,-9999.0,False,0.0482,0.0,0.9865,49.9812
2025-04-19 07:00:00,INV-04,11.9786,-0.3371,False,0.0711,0.8517,0.9571,50.008
2025-04-19 07:30:00,INV-04,21.2915,0.1374,False,0.0486,1.0348,0.979,50.0087
2025-04-19 08:00:00,INV-04,30.2074,-0.4835,False,0.0762,2.3018,0.9303,49.9991
2025-04-19 08:30:00,INV-04,38.2016,3.6299,False,0.0576,2.2004,0.961,50.0194
2025-04-19 09:00:00,INV-04,25.702,-0.174,False,0.1495,3.8424,0.9423,50.0298
2025-04-19 09:30:00,INV-04,49.4421,4.7273,False,0.1395,6.8972,0.9329,50.0071
2025-04-19 10:00:00,INV-04,43.2776,2.2809,False,0.1327,5.7429,0.9541,50.0134
2025-04-19 10:30:00,INV-04,54.4704,5.4108,False,0.146,7.9527,0.9305,49.9892
2025-04-19 11:00:00,INV-04,41.5774,1.3557,False,0.1417,5.8915,0.9759,49.9855
2025-04-19 11:30:00,INV-04,36.029,-1.6696,False,0.136,4.8999,0.9565,50.0202
2025-04-19 12:00:00,INV-04,33.0103,1.9261,True,0.1393,4.5983,0.9625,49.9825
2025-04-19 12:30:00,INV-04,43.655,-0.7928,False,0.1367,5.9676,0.9317,50.0139
2025-04-19 13:00:00,INV-04,58.4096,-0.2298,False,0.1327,7.751,0.9312,50.0344
2025-04-19 13:30:00,INV-04,60.6445,8.4204,False,0.1487,9.0178,0.9667,50.0131
2025-04-19 14:00:00,INV-04,60.2895,3.936,False,0.1278,7.705,0.9988,49.9984
2025-04-19 14:30:00,INV-04,41.6002,5.9088,False,0.1398,5.8157,0.9277,49.9732
2025-04-19 15:00:00,INV-04,29.594,2.4821,False,0.1481,4.3829,0.9429,50.0033
2025-04-19 15:30:00,INV-04,19.7463,2.8746,False,0.1443,2.8494,0.9896,50.0202
2025-04-19 16:00:00,INV-04,17.7056,-0.2226,False,0.2288,4.051,0.9258,49.9964
2025-04-19 16:30:00,INV-04,25.2398,1.4591,False,0.2286,5.7698,0.9901,50.0204
2025-04-19 17:00:00,INV-04,17.7433,1.0467,False,0.2244,3.9816,0.9619,50.0073
2025-04-19 17:30:00,INV-04,15.5931,0.3029,False,0.1928,3.0063,0.9527,50.0058
2025-04-19 18:00:00,INV-04,5.1283,0.2517,False,0.1927,0.9882,0.9448,49.9937
2025-04-19 18:30:00,INV-04,0.0,0.0,False,0.249,0.0,0.9438,49.9709
2025-04-19 19:00:00,INV-04,0.0,0.0,False,0.2269,0.0,0.9445,49.9915
2025-04-19 19:30:00,INV-04,0.0,0.0,False,0.199,0.0,0.9908,49.9913
2025-04-19 20:00:00,INV-04,0.0,0.0,False,0.2123,0.0,0.9779,50.0115
2025-04-19 20:30:00,INV-04,0.0,0.0,False,0.2374,0.0,0.9736,49.9997
2025-04-19 21:00:00,INV-04,0.0,0.0,False,0.0714,0.0,0.9839,50.0217
2025-04-19 21:30:00,INV-04,0.0,0.0,False,0.0774,0.0,0.9406,50.0056
2025-04-19 22:00:00,INV-04,0.0,0.0,False,0.0771,0.0,0.9694,49.9899
2025-04-19 22:30:00,INV-04,0.0,0.0,False,0.0462,0.0,0.9568,49.9837
2025-04-19 23:00:00,INV-04,0.0,0.0,False,0.0444,0.0,0.9826,49.9879
2025-04-19 23:30:00,INV-04,0.0,0.0,False,0.0613,0.0,0.9447,50.0032
2025-04-20 00:00:00,INV-04,0.0,0.0,False,0.067,0.0,0.9715,49.9925
2025-04-20 00:30:00,INV-04,0.0,0.0,False,0.0759,0.0,0.9906,49.9785
2025-04-20 01:00:00,INV-04,0.0,0.0,False,0.0503,0.0,0.9522,50.0201
2025-04-20 01:30:00,INV-04,0.0,0.0,False,0.0416,0.0,0.9253,50.003
2025-04-20 02:00:00,INV-04,0.0,0.0,False,0.0661,0.0,0.9613,50.0055
2025-04-20 02:30:00,INV-04,0.0,0.0,False,0.0455,0.0,0.9477,49.9835
2025-04-20 03:00:00,INV-04,0.0,0.0,False,0.0603,0.0,0.9738,49.9792
2025-04-20 03:30:00,INV-04,0.0,0.0,False,0.0659,0.0,0.9961,49.9968
2025-04-20 04:00:00,INV-04,0.0,0.0,False,0.0425,0.0,0.9588,49.9594
2025-04-20 04:30:00,INV-04,0.0,0.0,False,0.061,0.0,0.9573,50.0156
2025-04-20 05:00:00,INV-04,0.0,0.0,False,0.0557,0.0,0.9724,49.9859
2025-04-20 05:30:00,INV-04,0.0,0.0,False,0.0442,0.0,0.9283,49.9946
2025-04-20 06:00:00,INV-04,5.2038,-0.1953,False,0.0468,0.2435,0.9403,50.0085
2025-04-20 06:30:00,INV-04,14.498,-0.0841,False,0.0664,0.9627,0.9935,49.9955
2025-04-20 07:00:00,INV-04,17.7841,2.2939,False,0.0599,1.0653,0.9736,49.9766
2025-04-20 07:30:00,INV-04,25.2508,2.5049,False,0.0727,1.8357,0.9211,50.0301
2025-04-20 08:00:00,INV-04,26.19,0.2919,False,0.073,1.9119,0.9364,49.9693
2025-04-20 08:30:00,INV-04,45.3339,6.2142,False,0.0794,3.5995,0.9746,49.9553
2025-04-20 09:00:00,INV-04,31.7481,-1.1714,False,0.1459,4.632,0.9812,50.0175
2025-04-20 09:30:00,INV-04,39.1894,3.5951,False,0.1368,5.3611,0.9872,49.9708
2025-04-20 10:00:00,INV-04,36.0521,-1.6707,False,0.1488,5.3646,0.9434,50.0251
2025-04-20 10:30:00,INV-04,20.7409,0.1223,True,0.1217,2.5242,0.9945,50.0075
2025-04-20 11:00:00,INV-04,50.0346,0.279,False,0.1275,6.3794,0.9642,50.0057
2025-04-20 11:30:00,INV-04,58.342,-0.4555,False,0.1494,8.7163,0.9757,49.9886
2025-04-20 12:00:00,INV-04,29.0304,0.0962,True,0.149,4.3255,0.9677,49.9835
2025-04-20 12:30:00,INV-04,29.3075,0.5381,True,0.1361,3.9887,0.9298,49.9925
2025-04-20 13:00:00,INV-04,45.8178,1.0763,False,0.1342,6.1487,0.997,49.9825
2025-04-20 13:30:00,INV-04,55.0901,3.4259,False,0.1282,7.0626,0.9298,50.0242
2025-04-20 14:00:00,INV-04,-9999.0,-9999.0,False,0.1215,0.0,0.9404,49.9851
2025-04-20 14:30:00,INV-04,50.9959,0.4793,False,0.1332,6.7927,0.9851,50.0101
2025-04-20 15:00:00,INV-04,40.2306,-1.1633,False,0.1332,5.3587,0.9695,50.0201
2025-04-20 15:30:00,INV-04,23.8751,1.8438,False,0.1336,3.1897,0.9871,49.9824
2025-04-20 16:00:00,INV-04,33.9,2.6858,False,0.2348,7.9597,0.9613,50.0075
2025-04-20 16:30:00,INV-04,23.5312,1.5124,False,0.2223,5.231,0.9502,49.9821
2025-04-20 17:00:00,INV-04,18.2786,0.5249,False,0.2065,3.7745,0.9937,49.9965
2025-04-20 17:30:00,INV-04,14.2655,1.535,False,0.1858,2.6505,0.9229,49.9908
2025-04-20 18:00:00,INV-04,7.1022,0.0758,False,0.2275,1.6157,0.9885,49.9861
2025-04-20 18:30:00,INV-04,0.0,0.0,False,0.2054,0.0,0.9385,50.0032
2025-04-20 19:00:00,INV-04,0.0,0.0,False,0.1912,0.0,0.9879,49.9757
2025-04-20 19:30:00,INV-04,0.0,0.0,False,0.2334,0.0,0.9311,50.0186
2025-04-20 20:00:00,INV-04,0.0,0.0,False,0.1805,0.0,0.9664,49.9784
2025-04-20 20:30:00,INV-04,0.0,0.0,False,0.2135,0.0,0.991,49.9747
2025-04-20 21:00:00,INV-04,0.0,0.0,False,0.0672,0.0,0.9579,49.995
2025-04-20 21:30:00,INV-04,0.0,0.0,False,0.0438,0.0,0.9797,49.9925
2025-04-20 22:00:00,INV-04,0.0,0.0,False,0.0615,0.0,0.9844,50.0071
2025-04-20 22:30:00,INV-04,0.0,0.0,False,0.0462,0.0,0.9789,50.0017
2025-04-20 23:00:00,INV-04,0.0,0.0,False,0.0672,0.0,0.994,49.9675
2025-04-20 23:30:00,INV-04,0.0,0.0,False,0.0646,0.0,0.9557,50.0197
2025-04-21 00:00:00,INV-04,0.0,0.0,False,0.0454,0.0,0.9339,49.9945
2025-04-21 00:30:00,INV-04,0.0,0.0,False,0.0454,0.0,0.9238,50.0048
2025-04-21 01:00:00,INV-04,0.0,0.0,False,0.074,0.0,0.9397,50.044
2025-04-21 01:30:00,INV-04,0.0,0.0,False,0.0693,0.0,0.9315,50.0257
2025-04-21 02:00:00,INV-04,0.0,0.0,False,0.0659,0.0,0.9646,50.0042
2025-04-21 02:30:00,INV-04,0.0,0.0,False,0.0726,0.0,0.9348,49.9725
2025-04-21 03:00:00,INV-04,0.0,0.0,False,0.0703,0.0,0.9231,49.9729
2025-04-21 03:30:00,INV-04,0.0,0.0,False,0.0726,0.0,0.9229,50.0232
2025-04-21 04:00:00,INV-04,0.0,0.0,False,0.0493,0.0,0.9865,49.992
2025-04-21 04:30:00,INV-04,0.0,0.0,False,0.0449,0.0,0.9673,49.9966
2025-04-21 05:00:00,INV-04,0.0,0.0,False,0.0707,0.0,0.9486,49.9771
2025-04-21 05:30:00,INV-04,0.0,0.0,False,0.0677,0.0,0.9915,50.0089
2025-04-21 06:00:00,INV-04,3.7678,-0.0262,False,0.042,0.1582,0.9256,50.0228
2025-04-21 06:30:00,INV-04,10.6352,0.1671,False,0.0753,0.8008,0.9984,50.0305
2025-04-21 07:00:00,INV-04,16.6438,2.286,False,0.0431,0.7173,0.9693,49.991
2025-04-21 07:30:00,INV-04,21.077,0.9673,False,0.0496,1.0454,0.9347,50.0129
2025-04-21 08:00:00,INV-04,23.8993,1.0023,False,0.0655,1.5654,0.9743,49.9981
2025-04-21 08:30:00,INV-04,25.8563,-1.2897,False,0.0449,1.1609,0.9811,50.0176
2025-04-21 09:00:00,INV-04,36.6118,0.3383,False,0.1256,4.5984,0.9543,49.9999
2025-04-21 09:30:00,INV-04,38.2757,1.0056,False,0.1421,5.439,0.9889,49.9835
2025-04-21 10:00:00,INV-04,33.8668,-1.3748,False,0.1342,4.5449,0.9321,50.0264
2025-04-21 10:30:00,INV-04,27.7527,3.4569,False,0.1401,3.8882,0.9423,50.002
2025-04-21 11:00:00,INV-04,51.5804,6.9814,False,0.1484,7.6545,0.9275,49.993
2025-04-21 11:30:00,INV-04,22.0047,3.2711,True,0.1478,3.2523,0.9369,50.0036
2025-04-21 12:00:00,INV-04,59.6787,-2.3432,False,0.1353,8.0745,0.9391,49.9853
2025-04-21 12:30:00,INV-04,33.9405,4.4851,False,0.1471,4.9926,0.9934,50.0083
2025-04-21 13:00:00,INV-04,14.7226,1.2085,True,0.1476,2.1731,0.9262,49.9961
2025-04-21 13:30:00,INV-04,42.7203,5.1791,False,0.1447,6.1816,0.9542,49.9841
2025-04-21 14:00:00,INV-04,35.6682,-0.6186,False,0.1303,4.6476,0.9626,50.0475
2025-04-21 14:30:00,INV-04,47.2132,4.3404,False,0.1468,6.9309,0.9919,49.9799
2025-04-21 15:00:00,INV-04,37.5317,2.5262,False,0.1258,4.7215,0.9998,50.0071
2025-04-21 15:30:00,INV-04,33.4335,1.0068,False,0.1356,4.5336,0.9803,50.0011
2025-04-21 16:00:00,INV-04,21.9903,2.6572,False,0.2178,4.7895,0.9977,49.9795
2025-04-21 16:30:00,INV-04,26.8233,0.3732,False,0.2106,5.649,0.983,49.9933
2025-04-21 17:00:00,INV-04,22.1988,3.0847,False,0.2186,4.8527,0.9971,49.9731
2025-04-21 17:30:00,INV-04,12.1031,1.7813,False,0.2121,2.5671,0.9766,50.0413
2025-04-21 18:00:00,INV-04,6.5171,-0.1887,False,0.2168,1.4129,0.9264,49.9946
2025-04-21 18:30:00,INV-04,0.0,0.0,False,0.1963,0.0,0.9522,49.9963
2025-04-21 19:00:00,INV-04,0.0,0.0,False,0.2336,0.0,0.9717,50.0389
2025-04-21 19:30:00,INV-04,0.0,0.0,False,0.2477,0.0,0.9481,49.9835
2025-04-21 20:00:00,INV-04,0.0,0.0,False,0.2273,0.0,0.9419,50.0259
2025-04-21 20:30:00,INV-04,0.0,0.0,False,0.1866,0.0,0.9662,50.0119
2025-04-21 21:00:00,INV-04,0.0,0.0,False,0.0483,0.0,0.9947,49.9604
2025-04-21 21:30:00,INV-04,0.0,0.0,False,0.0748,0.0,0.9228,49.9926
2025-04-21 22:00:00,INV-04,0.0,0.0,False,0.0666,0.0,0.9815,50.0087
2025-04-21 22:30:00,INV-04,0.0,0.0,False,0.0454,0.0,0.9778,50.0007
2025-04-21 23:00:00,INV-04,0.0,0.0,False,0.0628,0.0,0.9971,50.0008
2025-04-21 23:30:00,INV-04,0.0,0.0,False,0.0475,0.0,0.9945,49.9879
2025-04-22 00:00:00,INV-04,0.0,0.0,False,0.0772,0.0,0.981,49.9857
2025-04-22 00:30:00,INV-04,0.0,0.0,False,0.0732,0.0,0.9616,49.9938
2025-04-22 01:00:00,INV-04,0.0,0.0,False,0.0547,0.0,0.9363,50.0392
2025-04-22 01:30:00,INV-04,0.0,0.0,False,0.0564,0.0,0.9636,49.9818
2025-04-22 02:00:00,INV-04,0.0,0.0,False,0.0738,0.0,0.9812,49.9904
2025-04-22 02:30:00,INV-04,0.0,0.0,False,0.0462,0.0,0.9917,50.0006
2025-04-22 03:00:00,INV-04,0.0,0.0,False,0.0605,0.0,0.9832,49.9707
2025-04-22 03:30:00,INV-04,0.0,0.0,False,0.044,0.0,0.9356,50.0086
2025-04-22 04:00:00,INV-04,0.0,0.0,False,0.0405,0.0,0.968,49.9742
2025-04-22 04:30:00,INV-04,0.0,0.0,False,0.0746,0.0,0.9466,49.9783
2025-04-22 05:00:00,INV-04,0.0,0.0,False,0.0572,0.0,0.9207,49.9773
2025-04-22 05:30:00,INV-04,0.0,0.0,False,0.0514,0.0,0.936,49.9672
2025-04-22 06:00:00,INV-04,5.2666,-0.1603,False,0.047,0.2475,0.9291,50.0254
2025-04-22 06:30:00,INV-04,10.9237,0.2696,False,0.0428,0.4675,0.9874,50.0104
2025-04-22 07:00:00,INV-04,18.0123,-0.7226,False,0.0792,1.4266,0.9407,50.0184
2025-04-22 07:30:00,INV-04,26.5455,1.7017,False,0.0423,1.1229,0.9428,50.0166
2025-04-22 08:00:00,INV-04,22.1394,1.5633,False,0.0493,1.0915,0.9968,49.9966
2025-04-22 08:30:00,INV-04,39.5495,2.6283,False,0.0628,2.4837,0.9503,49.9994
2025-04-22 09:00:00,INV-04,40.1935,5.4249,False,0.1385,5.5668,0.9208,50.0203
2025-04-22 09:30:00,INV-04,48.3712,1.4789,False,0.1416,6.8494,0.9427,50.0328
2025-04-22 10:00:00,INV-04,47.2746,6.2172,False,0.1239,5.8573,0.9295,49.9748
2025-04-22 10:30:00,INV-04,58.2223,4.841,False,0.1308,7.6155,0.9282,50.0504
2025-04-22 11:00:00,INV-04,52.7154,0.97,False,0.1241,6.542,0.9262,49.9737
2025-04-22 11:30:00,INV-04,46.6311,3.6834,False,0.1389,6.4771,0.9675,49.9908
2025-04-22 12:00:00,INV-04,57.4119,6.7684,False,0.1461,8.3879,0.9351,50.0015
2025-04-22 12:30:00,INV-04,24.8339,1.0741,True,0.1392,3.4569,0.9489,50.0033
2025-04-22 13:00:00,INV-04,51.4962,-1.6345,False,0.1471,7.5751,0.989,50.0393
2025-04-22 13:30:00,INV-04,51.054,5.4264,False,0.1411,7.2037,0.9539,50.0202
2025-04-22 14:00:00,INV-04,29.5143,2.3419,False,0.1459,4.3061,0.9933,50.0083
2025-04-22 14:30:00,INV-04,44.3117,4.753,False,0.1486,6.5847,0.9598,50.0207
2025-04-22 15:00:00,INV-04,37.3307,3.1217,False,0.1217,4.5431,0.9519,50.0069
2025-04-22 15:30:00,INV-04,31.4378,-1.2763,False,0.1287,4.046,0.98,49.9865
2025-04-22 16:00:00,INV-04,30.6337,-0.3072,False,0.2319,7.104,0.9259,50.0097
2025-04-22 16:30:00,INV-04,32.3509,2.0841,False,0.2049,6.6287,0.9272,50.0014
2025-04-22 17:00:00,INV-04,16.9214,-0.1799,False,0.2399,4.0594,0.9722,49.9831
2025-04-22 17:30:00,INV-04,11.5902,0.4209,False,0.2231,2.5858,0.959,50.0253
2025-04-22 18:00:00,INV-04,3.8204,-0.1369,False,0.1953,0.7461,0.9832,49.9989
2025-04-22 18:30:00,INV-04,0.0,0.0,False,0.2049,0.0,0.9933,49.9776
2025-04-22 19:00:00,INV-04,0.0,0.0,False,0.2219,0.0,0.9511,49.9807
